DATE,GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,KSE100,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
2013-07-01,1312.4000244140625,12.22,133.211588348763,105.02999877929688,9.93,23312.76953125,101.5999984741211,33763.18,2013,7,3,-0.4999999999999997,-0.8660254037844388,-0.8470001220703125,-123.281588348763,10671.047715713503,21005.689453125,18982.419921875,14577.0,130.570286564312,128.973895375908,123.04547900806,9.32,7.12,9.86,97.5530014038086,98.4000015258789,93.39099884033205,96.55999755859376,93.45999908447266,88.05999755859375,11.58,9.24,12.15,1223.800048828125,1472.199951171875,1610.5,32572.09,33557.96,31175.99,20603.720052083332,1462.354426716978,93.99666595458984,2.3415860207493475,1362.8666585286458,126.8411623981681
2013-08-01,1396.0999755859375,20.93,134.757185272082,107.6500015258789,18.16,22160.849609375,104.3000030517578,34781.55,2013,8,3,-0.8660254037844384,-0.5000000000000004,4.0469970703125,-116.59718527208202,11227.895487670901,23312.76953125,21823.05078125,15391.580078125,133.211588348763,129.63422082202,124.148440192776,9.93,17.83,6.87,101.5999984741211,98.4000015258789,93.50299835205078,105.02999877929688,91.97000122070312,96.47000122070312,12.22,20.59,8.98,1312.4000244140625,1392.5999755859375,1684.5999755859375,33763.18,33125.1,31395.58,22047.169921875,1169.7549587910232,97.85333251953125,6.625361918303105,1309.6000162760417,84.43479053411983
2013-09-01,1326.5,19.51,134.372600122148,102.33000183105467,16.81,21832.6796875,104.30999755859376,35153.8,2013,9,3,-1.0,-1.8369701987210297e-16,2.7000045776367045,-117.56260012214798,10674.042241168208,22160.849609375,21005.689453125,15444.8203125,134.757185272082,130.570286564312,125.12804387657,18.16,9.32,6.88,104.3000030517578,97.5530014038086,93.22899627685548,107.6500015258789,96.55999755859376,92.19000244140624,20.93,11.58,8.99,1396.0999755859375,1223.800048828125,1771.0999755859375,34781.55,32572.09,31571.77,22159.76953125,1153.540418297898,103.07999928792317,5.796457582943456,1310.7666829427083,86.16157521458547
2013-10-01,1323.5999755859375,24.98,137.013901906599,96.37999725341795,21.98,22775.849609375,105.87000274658205,34105.42,2013,10,4,-0.8660254037844386,0.5000000000000001,0.009994506835965922,-115.03390190659898,10203.750573934929,21832.6796875,23312.76953125,15910.1103515625,134.372600122148,133.211588348763,125.606961233091,16.81,9.93,5.62,104.30999755859376,101.5999984741211,94.48999786376952,102.33000183105467,105.02999877929688,86.23999786376953,19.51,12.22,7.65,1326.5,1312.4000244140625,1717.5,35153.8,33763.18,32713.51,22435.432942708332,777.3117081334333,105.00333404541016,2.6601000816231744,1345.0,44.81191757271516
2013-11-01,1250.5999755859375,12.5,138.748163243093,92.72000122070312,10.2,24302.189453125,107.27999877929688,35629.87,2013,11,4,-0.5000000000000004,0.8660254037844384,1.5600051879882812,-128.548163243093,9947.001617773436,22775.849609375,22160.849609375,16573.859375,137.013901906599,134.757185272082,125.113531229403,21.98,18.16,19.27,105.87000274658205,104.3000030517578,96.5,96.37999725341795,107.6500015258789,88.91000366210938,24.98,20.93,22.11,1323.5999755859375,1396.0999755859375,1710.9000244140625,34105.42,34781.55,32107.14,22256.459635416668,478.7988441842731,102.12000020345052,5.637936199356446,1348.7333170572917,41.046349295982424
2013-12-01,1201.9000244140625,10.26,136.912313376428,98.41999816894533,8.08,25261.140625,105.5999984741211,35343.77,2013,12,4,-2.4492935982947064e-16,1.0,1.4099960327148295,-128.83231337642798,10393.151656463628,24302.189453125,21832.6796875,16905.330078125,138.748163243093,134.372600122148,125.403784172749,10.2,16.81,20.86,107.27999877929688,104.30999755859376,95.70899963378906,92.72000122070312,102.33000183105467,91.81999969482422,12.5,19.51,23.79,1250.5999755859375,1326.5,1674.800048828125,35629.87,35153.8,30888.02,22970.239583333332,1246.1782445183992,97.1433334350586,4.850261799881061,1300.2333170572917,43.0081849722798
2014-01-01,1240.0999755859375,7.94,137.579895146124,97.48999786376952,5.88,26784.33984375,105.41999816894533,36651.26,2014,1,1,0.49999999999999994,0.8660254037844387,-1.6800003051757812,-131.699895146124,10277.395396289066,25261.140625,22775.849609375,17242.740234375,136.912313376428,137.013901906599,127.493605364842,8.08,21.98,14.61,105.5999984741211,105.87000274658205,97.6999969482422,98.41999816894533,96.37999725341795,97.48999786376952,10.26,24.98,17.17,1201.9000244140625,1323.5999755859375,1660.5999755859375,35343.77,34105.42,32218.27,24113.059895833332,1253.3935336388176,95.83999888102214,2.8881118371922883,1258.6999918619792,61.25297728734139
2014-02-01,1321.4000244140625,24.79,137.144515731105,102.58999633789062,21.8,25783.279296875,104.9000015258789,35130.5,2014,2,1,0.8660254037844386,0.5000000000000001,-0.18000030517576704,-115.344515731105,10761.690772384638,26784.33984375,24302.189453125,18173.669921875,137.579895146124,138.748163243093,127.065482273406,5.88,10.2,8.05,105.41999816894533,107.27999877929688,96.72699737548828,97.48999786376952,92.72000122070312,92.0500030517578,7.94,12.5,10.23,1240.0999755859375,1250.5999755859375,1577.699951171875,36651.26,35629.87,33035.72,25449.223307291668,1251.718403617,96.20999908447266,3.0579877303119924,1230.8666585286458,25.62931756692667
2014-03-01,1283.4000244140625,21.86,138.46516662333,101.58000183105467,19.04,27159.91015625,96.76100158691406,35456.2,2014,3,1,1.0,6.123233995736766e-17,-0.5199966430664205,-119.42516662333,9828.982718373414,25783.279296875,25261.140625,17947.759765625,137.144515731105,136.912313376428,127.580681247846,21.8,8.08,15.47,104.9000015258789,105.5999984741211,98.3000030517578,102.58999633789062,98.41999816894533,97.2300033569336,24.79,10.26,18.09,1321.4000244140625,1201.9000244140625,1594.800048828125,35130.5,35343.77,32274.52,25942.919921875,774.0463887022238,99.49999745686848,2.7161176254794492,1254.4666748046875,61.03166419844531
2014-04-01,1295.5999755859375,20.46,140.816215464435,99.73999786376952,17.71,28912.98046875,98.25,34239.38,2014,4,2,0.8660254037844387,-0.4999999999999998,-8.138999938964844,-123.106215464435,9799.454790115355,27159.91015625,26784.33984375,18982.419921875,138.46516662333,137.579895146124,128.973895375908,19.04,5.88,7.12,96.76100158691406,105.41999816894533,98.4000015258789,101.58000183105467,97.48999786376952,93.45999908447266,21.86,7.94,9.24,1283.4000244140625,1240.0999755859375,1472.199951171875,35456.2,36651.26,33557.96,26575.843098958332,711.6047359225752,100.55333201090495,2.7005618487101635,1281.6333414713542,40.6788072751548
2014-05-01,1245.5999755859375,17.65,140.446142961668,102.70999908447266,15.06,29737.689453125,98.5999984741211,35945.9,2014,5,2,0.49999999999999994,-0.8660254037844387,1.4889984130859375,-125.38614296166799,10127.205753005983,28912.98046875,25783.279296875,21823.05078125,140.816215464435,137.144515731105,129.63422082202,17.71,21.8,17.83,98.25,104.9000015258789,98.4000015258789,99.73999786376952,102.58999633789062,91.97000122070312,20.46,24.79,20.59,1295.5999755859375,1321.4000244140625,1392.5999755859375,34239.38,35130.5,33125.1,27285.389973958332,1568.6192159979537,101.30333201090495,1.4450025839610459,1300.1333414713542,19.401380226379782
2014-06-01,1321.800048828125,11.51,141.309645468124,105.37000274658205,9.26,29652.529296875,98.5,36441.06,2014,6,2,1.2246467991473532e-16,-1.0,0.34999847412109375,-132.049645468124,10378.945270538332,29737.689453125,27159.91015625,21005.689453125,140.446142961668,138.46516662333,130.570286564312,15.06,19.04,9.32,98.5999984741211,96.76100158691406,97.5530014038086,102.70999908447266,101.58000183105467,96.55999755859376,17.65,21.86,11.58,1245.5999755859375,1283.4000244140625,1223.800048828125,35945.9,35456.2,32572.09,28603.526692708332,1316.4565148455113,101.3433329264323,1.4990783637123763,1274.8666585286458,26.069402563178542
2014-07-01,1281.300048828125,11.42,143.711488574314,98.16999816894533,9.18,30314.0703125,98.5999984741211,38110.79,2014,7,3,-0.4999999999999997,-0.8660254037844388,-0.09999847412109375,-134.53148857431398,9679.56166966248,29652.529296875,28912.98046875,23312.76953125,141.309645468124,140.816215464435,133.211588348763,9.26,17.71,9.93,98.5,98.25,101.5999984741211,105.37000274658205,99.73999786376952,105.02999877929688,11.51,20.46,12.22,1321.800048828125,1295.5999755859375,1312.4000244140625,36441.06,34239.38,33763.18,29434.399739583332,453.5654363489565,102.6066665649414,2.8164244978895328,1287.6666666666667,38.71454291781558
2014-08-01,1285.800048828125,19.93,144.183149607251,95.95999908447266,17.21,28567.740234375,100.77999877929688,38328.77,2014,8,3,-0.8660254037844384,-0.5000000000000004,0.09999847412109375,-126.973149607251,9670.848590594484,30314.0703125,29737.689453125,22160.849609375,143.711488574314,140.446142961668,134.757185272082,9.18,15.06,18.16,98.5999984741211,98.5999984741211,104.3000030517578,98.16999816894533,102.70999908447266,107.6500015258789,11.42,17.65,20.93,1281.300048828125,1245.5999755859375,1396.0999755859375,38110.79,35945.9,34781.55,29901.4296875,359.88508874839334,102.08333333333333,3.64067973766305,1282.9000244140625,38.125224352594245
2014-09-01,1210.5,7.88,144.691092258107,91.16000366210938,5.83,29726.390625,101.29000091552734,37131.57,2014,9,3,-1.0,-1.8369701987210297e-16,2.1800003051757812,-138.861092258107,9233.596854394535,28567.740234375,29652.529296875,21832.6796875,144.183149607251,141.309645468124,134.372600122148,17.21,9.26,16.81,100.77999877929688,98.5,104.30999755859376,95.95999908447266,105.37000274658205,102.33000183105467,19.93,11.51,19.51,1285.800048828125,1321.800048828125,1326.5,38328.77,36441.06,35153.8,29511.446614583332,881.6719502587057,99.83333333333333,4.9205746749785355,1296.300048828125,22.197972880429045
2014-10-01,1171.0999755859375,12.85,144.988601525037,80.54000091552734,10.52,30376.529296875,101.83000183105467,37473.38,2014,10,4,-0.8660254037844386,0.5000000000000001,0.5100021362304688,-134.468601525037,8201.388440701294,29726.390625,30314.0703125,22775.849609375,144.691092258107,143.711488574314,137.013901906599,5.83,9.18,21.98,101.29000091552734,98.5999984741211,105.87000274658205,91.16000366210938,98.16999816894533,96.37999725341795,7.88,11.42,24.98,1210.5,1281.300048828125,1323.5999755859375,37131.57,38110.79,34105.42,29536.067057291668,888.5856631523785,95.09666697184245,3.583854419334957,1259.2000325520833,42.23543983351828
2014-11-01,1175.199951171875,20.32,144.248456519504,66.1500015258789,17.58,31197.98046875,100.45999908447266,37428.91,2014,11,4,-0.5000000000000004,0.8660254037844384,0.5400009155273295,-126.668456519504,6645.42909272766,30376.529296875,28567.740234375,24302.189453125,144.988601525037,144.183149607251,138.748163243093,10.52,17.21,10.2,101.83000183105467,100.77999877929688,107.27999877929688,80.54000091552734,95.95999908447266,92.72000122070312,12.85,19.93,12.5,1171.0999755859375,1285.800048828125,1250.5999755859375,37473.38,38328.77,35629.87,29556.88671875,916.2304016078206,89.22000122070312,7.890931059581094,1222.4666748046875,58.27887850544064
2014-12-01,1183.9000244140625,16.92,142.797191802773,53.27000045776367,14.36,32131.279296875,100.4499969482422,38914.38,2014,12,4,-2.4492935982947064e-16,1.0,-1.370002746582017,-128.437191802773,5350.971383415222,31197.98046875,29726.390625,25261.140625,144.248456519504,144.691092258107,136.912313376428,17.58,5.83,8.08,100.45999908447266,101.29000091552734,105.5999984741211,66.1500015258789,91.16000366210938,98.41999816894533,20.32,7.88,10.26,1175.199951171875,1210.5,1201.9000244140625,37428.91,37131.57,35343.77,30433.633463541668,737.4549690964675,79.28333536783855,12.552269035422272,1185.5999755859375,21.661275627655485
2015-01-01,1278.5,8.0,142.913292980112,48.2400016784668,5.94,34443.87109375,100.9000015258789,37445.81,2015,1,1,0.49999999999999994,0.8660254037844387,-0.01000213623045454,-136.973292980112,4867.416242965701,32131.279296875,30376.529296875,26784.33984375,142.797191802773,144.988601525037,137.579895146124,14.36,10.52,5.88,100.4499969482422,101.83000183105467,105.41999816894533,53.27000045776367,80.54000091552734,97.48999786376952,16.92,12.85,7.94,1183.9000244140625,1171.0999755859375,1240.0999755859375,38914.38,37473.38,36651.26,31235.263020833332,877.9688958854971,66.65333429972331,13.641966102894594,1176.7333170572917,6.536338478443001
2015-02-01,1212.5999755859375,23.66,141.592642087886,49.7599983215332,20.73,33632.19140625,101.8499984741211,38400.15,2015,2,1,0.8660254037844386,0.5000000000000001,0.45000457763670454,-120.86264208788599,5068.055753120425,34443.87109375,31197.98046875,25783.279296875,142.913292980112,144.248456519504,137.144515731105,5.94,17.58,21.8,100.9000015258789,100.45999908447266,104.9000015258789,48.2400016784668,66.1500015258789,102.58999633789062,8.0,20.32,24.79,1278.5,1175.199951171875,1321.4000244140625,37445.81,37428.91,35130.5,32591.043619791668,1671.0741790345517,55.88666788736979,9.237274217075383,1212.5333251953125,57.294192176831146
2015-03-01,1183.0999755859375,11.23,141.911920325567,47.59999847412109,8.99,30233.869140625,101.8000030517578,40115.07,2015,3,1,1.0,6.123233995736766e-17,0.9499969482421875,-132.921920325567,4845.679989929193,33632.19140625,32131.279296875,27159.91015625,141.592642087886,142.797191802773,138.46516662333,20.73,14.36,19.04,101.8499984741211,100.4499969482422,96.76100158691406,49.7599983215332,53.27000045776367,101.58000183105467,23.66,16.92,21.86,1212.5999755859375,1183.9000244140625,1283.4000244140625,38400.15,38914.38,35456.2,33402.447265625,1173.2889594456417,50.423333485921226,2.5797736499869313,1225.0,48.50370397523534
2015-04-01,1182.4000244140625,7.54,143.791308133734,59.630001068115234,5.51,33729.9609375,101.75,41165.17,2015,4,2,0.8660254037844387,-0.4999999999999998,-0.04999542236329546,-138.281308133734,6067.352608680725,30233.869140625,34443.87109375,28912.98046875,141.911920325567,142.913292980112,140.816215464435,8.99,5.94,17.71,101.8000030517578,100.9000015258789,98.25,47.59999847412109,48.2400016784668,99.73999786376952,11.23,8.0,20.46,1183.0999755859375,1278.5,1295.5999755859375,40115.07,37445.81,34239.38,32769.977213541664,2233.514964559192,48.53333282470703,1.1094738420624595,1224.7333170572917,48.84367559875642
2015-05-01,1189.4000244140625,20.06,144.879756671283,60.29999923706055,17.33,33056.7890625,101.8499984741211,39353.87,2015,5,2,0.49999999999999994,-0.8660254037844387,-0.05000305175779829,-127.54975667128299,6141.55483028412,33729.9609375,33632.19140625,29737.689453125,143.791308133734,141.592642087886,140.446142961668,5.51,20.73,15.06,101.75,101.8499984741211,98.5999984741211,59.630001068115234,49.7599983215332,102.70999908447266,7.54,23.66,17.65,1182.4000244140625,1212.5999755859375,1245.5999755859375,41165.17,38400.15,35945.9,32532.007161458332,1990.846174974357,52.32999928792318,6.413573054726199,1192.6999918619792,17.237444621270626
2015-06-01,1171.5,24.7,145.772284472072,59.470001220703125,21.72,34398.859375,101.75,41063.58,2015,6,2,1.2246467991473532e-16,-1.0,0.09999847412109375,-124.05228447207199,6051.072624206543,33056.7890625,30233.869140625,29652.529296875,144.879756671283,141.911920325567,141.309645468124,17.33,8.99,9.26,101.8499984741211,101.8000030517578,98.5,60.29999923706055,47.59999847412109,105.37000274658205,20.06,11.23,11.51,1189.4000244140625,1183.0999755859375,1321.800048828125,39353.87,40115.07,36441.06,32340.206380208332,1854.9346399440626,55.84333292643229,7.146792746126912,1184.9666748046875,3.8553112040699014
2015-07-01,1094.9000244140625,20.07,146.301996093679,47.119998931884766,17.35,35741.51953125,101.75,39784.84,2015,7,3,-0.4999999999999997,-0.8660254037844388,-0.09999847412109375,-128.951996093679,4794.459891319275,34398.859375,33729.9609375,30314.0703125,145.772284472072,143.791308133734,143.711488574314,21.72,5.51,9.18,101.75,101.75,98.5999984741211,59.470001220703125,59.630001068115234,98.16999816894533,24.7,7.54,11.42,1171.5,1182.4000244140625,1281.300048828125,41063.58,41165.17,38110.79,33728.536458333336,671.036290210252,59.800000508626304,0.4403396803816741,1181.1000162760417,9.020545126291688
2015-08-01,1131.5999755859375,15.2,146.759144479449,49.20000076293945,12.74,34726.51171875,102.48999786376952,42058.55,2015,8,3,-0.8660254037844384,-0.5000000000000004,0.0,-134.01914447944898,5042.507973091123,35741.51953125,33056.7890625,28567.740234375,146.301996093679,144.879756671283,144.183149607251,17.35,17.33,17.21,101.75,101.8499984741211,100.77999877929688,47.119998931884766,60.29999923706055,95.95999908447266,20.07,20.06,19.93,1094.9000244140625,1189.4000244140625,1285.800048828125,39784.84,39353.87,38328.77,34399.055989583336,1342.3652451742114,55.62999979654948,7.381552019340787,1151.933349609375,50.196641876045604
2015-09-01,1115.5,16.41,146.606761684193,45.09000015258789,13.89,32287.41015625,104.25,42708.36,2015,9,3,-1.0,-1.8369701987210297e-16,0.739997863769517,-132.716761684193,4700.632515907288,34726.51171875,34398.859375,29726.390625,146.759144479449,145.772284472072,144.691092258107,12.74,21.72,5.83,102.48999786376952,101.75,101.29000091552734,49.20000076293945,59.470001220703125,91.16000366210938,15.2,24.7,7.88,1131.5999755859375,1171.5,1210.5,42058.55,41063.58,37131.57,34955.630208333336,700.0396670882506,51.93000030517578,6.612133714536633,1132.6666666666667,38.31112680851481
2015-10-01,1141.5,15.55,147.325137718975,46.59000015258789,13.08,34261.6015625,105.0999984741211,41780.14,2015,10,4,-0.8660254037844386,0.5000000000000001,1.760002136230483,-134.24513771897497,4896.608944946289,32287.41015625,35741.51953125,30376.529296875,146.606761684193,146.301996093679,144.988601525037,13.89,17.35,10.52,104.25,101.75,101.83000183105467,45.09000015258789,47.119998931884766,80.54000091552734,16.41,20.07,12.85,1115.5,1094.9000244140625,1171.0999755859375,42708.36,39784.84,37473.38,34251.813802083336,1775.3088400843046,47.13666661580404,2.0550510001062747,1114.0,18.395899108354847
2015-11-01,1065.800048828125,19.16,148.18864022543,41.650001525878906,16.49,32255.19921875,103.83999633789062,43394.8,2015,11,4,-0.5000000000000004,0.8660254037844384,0.8499984741210938,-131.69864022542998,4324.936005920405,34261.6015625,34726.51171875,31197.98046875,147.325137718975,146.759144479449,144.248456519504,13.08,12.74,17.58,105.0999984741211,102.48999786376952,100.45999908447266,46.59000015258789,49.20000076293945,66.1500015258789,15.55,15.2,20.32,1141.5,1131.5999755859375,1175.199951171875,41780.14,42058.55,37428.91,33758.5078125,1295.0411572665505,46.960000356038414,2.0798320526396985,1129.5333251953125,13.122624847113139
2015-12-01,1060.300048828125,19.09,147.346906689726,37.040000915527344,16.42,32816.30859375,103.36000061035156,43120.92,2015,12,4,-2.4492935982947064e-16,1.0,-1.2600021362304688,-130.92690668972602,3828.4545172363287,32255.19921875,32287.41015625,32131.279296875,148.18864022543,146.606761684193,142.797191802773,16.49,13.89,14.36,103.83999633789062,104.25,100.4499969482422,41.650001525878906,45.09000015258789,53.27000045776367,19.16,16.41,16.92,1065.800048828125,1115.5,1183.9000244140625,43394.8,42708.36,38914.38,32934.736979166664,1149.2112960643553,44.4433339436849,2.5326921441964583,1107.6000162760417,38.46333265573123
2016-01-01,1116.4000244140625,23.74,147.658928603823,33.619998931884766,20.81,31298.599609375,103.22000122070312,43445.44,2016,1,1,0.49999999999999994,0.8660254037844387,-0.4799957275390625,-126.848928603823,3470.2563307891833,32816.30859375,34261.6015625,34443.87109375,147.346906689726,147.325137718975,142.913292980112,16.42,13.08,5.94,103.36000061035156,105.0999984741211,100.9000015258789,37.040000915527344,46.59000015258789,48.2400016784668,19.09,15.55,8.0,1060.300048828125,1141.5,1278.5,43120.92,41780.14,37445.81,33111.036458333336,1035.1622949435352,41.76000086466471,4.775949774428593,1089.2000325520833,45.376507647571636
2016-02-01,1233.9000244140625,19.9,147.288856101056,33.75,17.18,31369.509765625,104.0199966430664,43907.84,2016,2,1,0.8660254037844386,0.5000000000000001,-0.1399993896484375,-130.108856101056,3510.674886703491,31298.599609375,32255.19921875,33632.19140625,147.658928603823,148.18864022543,141.592642087886,20.81,16.49,20.73,103.22000122070312,103.83999633789062,101.8499984741211,33.619998931884766,41.650001525878906,49.7599983215332,23.74,19.16,23.66,1116.4000244140625,1065.800048828125,1212.5999755859375,43445.44,43394.8,38400.15,32123.369140625,767.3946295335887,37.436667124430336,4.029670392954354,1080.8333740234375,30.924140489381042
2016-03-01,1234.199951171875,19.76,147.506545808566,38.34000015258789,17.05,33139.0,103.1999969482422,43666.74,2016,3,1,1.0,6.123233995736766e-17,0.7999954223632812,-130.45654580856598,3956.6878987426758,31369.509765625,32816.30859375,30233.869140625,147.288856101056,147.346906689726,141.911920325567,17.18,16.42,8.99,104.0199966430664,103.36000061035156,101.8000030517578,33.75,37.040000915527344,47.59999847412109,19.9,19.09,11.23,1233.9000244140625,1060.300048828125,1183.0999755859375,43907.84,43120.92,40115.07,31828.139322916668,856.5138314290832,34.8033332824707,1.9381012989524111,1136.86669921875,88.5912042136826
2016-04-01,1289.199951171875,19.93,149.792287737418,45.91999816894531,17.21,34719.2890625,104.6500015258789,44811.98,2016,4,2,0.8660254037844387,-0.4999999999999998,-0.8199996948242045,-132.582287737418,4805.5278784484835,33139.0,31298.599609375,33729.9609375,147.506545808566,147.658928603823,143.791308133734,17.05,20.81,5.51,103.1999969482422,103.22000122070312,101.75,38.34000015258789,33.619998931884766,59.630001068115234,19.76,23.74,7.54,1234.199951171875,1116.4000244140625,1182.4000244140625,43666.74,43445.44,41165.17,31935.703125,1042.6886350217117,35.23666636149088,2.68835182475285,1194.8333333333333,67.92540356916999
2016-05-01,1214.800048828125,20.61,149.473009499737,49.09999847412109,17.86,36061.55859375,103.38999938964844,43952.19,2016,5,2,0.49999999999999994,-0.8660254037844387,1.4500045776367045,-131.61300949973702,5076.448812271118,34719.2890625,31369.509765625,33056.7890625,149.792287737418,147.288856101056,144.879756671283,17.21,17.18,17.33,104.6500015258789,104.0199966430664,101.8499984741211,45.91999816894531,33.75,60.29999923706055,19.93,19.9,20.06,1289.199951171875,1233.9000244140625,1189.4000244140625,44811.98,43907.84,39353.87,33075.932942708336,1675.779945198554,39.336666107177734,6.145910927341236,1252.4333089192708,31.841199347912813
2016-06-01,1318.4000244140625,16.78,150.423587889196,48.33000183105469,14.23,37783.5390625,104.5500030517578,45107.86,2016,6,2,1.2246467991473532e-16,-1.0,-1.2600021362304688,-136.193587889196,5052.901838928227,36061.55859375,33139.0,34398.859375,149.473009499737,147.506545808566,145.772284472072,17.86,17.05,21.72,103.38999938964844,103.1999969482422,101.75,49.09999847412109,38.34000015258789,59.470001220703125,20.61,19.76,24.7,1214.800048828125,1234.199951171875,1171.5,43952.19,43666.74,41063.58,34639.94921875,1462.8938073490503,44.4533322652181,5.527903999231203,1246.066650390625,38.59339684390807
2016-07-01,1349.0,18.09,152.440845845452,41.59999847412109,15.48,39505.28125,103.47000122070312,45951.05,2016,7,3,-0.4999999999999997,-0.8660254037844388,1.1600036621093608,-136.960845845452,4304.351892898557,37783.5390625,34719.2890625,35741.51953125,150.423587889196,149.792287737418,146.301996093679,14.23,17.21,17.35,104.5500030517578,104.6500015258789,101.75,48.33000183105469,45.91999816894531,47.119998931884766,16.78,19.93,20.07,1318.4000244140625,1289.199951171875,1094.9000244140625,45107.86,44811.98,39784.84,36188.12890625,1536.0410309069746,47.78333282470703,1.6589863583240063,1274.1333414713542,53.41807541696779
2016-08-01,1306.9000244140625,20.56,151.990953783266,44.70000076293945,17.8,39809.578125,103.54000091552734,46407.31,2016,8,3,-0.8660254037844384,-0.5000000000000004,-1.0800018310546733,-134.190953783266,4628.238119918824,39505.28125,36061.55859375,34726.51171875,152.440845845452,149.473009499737,146.759144479449,15.48,17.86,12.74,103.47000122070312,103.38999938964844,102.48999786376952,41.59999847412109,49.09999847412109,49.20000076293945,18.09,20.61,15.2,1349.0,1214.800048828125,1131.5999755859375,45951.05,43952.19,42058.55,37783.459635416664,1721.861329498949,46.34333292643228,4.125850215706463,1294.0666910807292,70.33128789498323
2016-09-01,1313.300048828125,7.91,152.295719373779,48.2400016784668,5.86,40541.80859375,103.23999786376952,45769.56,2016,9,3,-1.0,-1.8369701987210297e-16,0.06999969482421875,-146.435719373779,4980.29767023315,39809.578125,37783.5390625,32287.41015625,151.990953783266,150.423587889196,146.606761684193,17.8,14.23,13.89,103.54000091552734,104.5500030517578,104.25,44.70000076293945,48.33000183105469,45.09000015258789,20.56,16.78,16.41,1306.9000244140625,1318.4000244140625,1115.5,46407.31,45107.86,42708.36,39032.799479166664,1092.537339646261,44.87666702270508,3.368478072006563,1324.7666829427083,21.76011814535219
2016-10-01,1271.5,16.49,153.522038059417,46.86000061035156,13.96,39893.83984375,102.62999725341795,44842.85,2016,10,4,-0.8660254037844386,0.5000000000000001,-0.3000030517578267,-139.562038059417,4809.241733935544,40541.80859375,39505.28125,34261.6015625,152.295719373779,152.440845845452,147.325137718975,5.86,15.48,13.08,103.23999786376952,103.47000122070312,105.0999984741211,48.2400016784668,41.59999847412109,46.59000015258789,7.91,18.09,15.55,1313.300048828125,1349.0,1141.5,45769.56,45951.05,41780.14,39952.22265625,532.783098743773,44.846666971842446,3.3224304162850125,1323.0666910807292,22.685732559301833
2016-11-01,1170.800048828125,10.99,153.841316297098,49.43999862670898,8.77,42622.37109375,102.80999755859376,46702.02,2016,11,4,-0.5000000000000004,0.8660254037844384,-0.6100006103515625,-145.07131629709798,5082.926138108829,39893.83984375,39809.578125,32255.19921875,153.522038059417,151.990953783266,148.18864022543,13.96,17.8,16.49,102.62999725341795,103.54000091552734,103.83999633789062,46.86000061035156,44.70000076293945,41.650001525878906,16.49,20.56,19.16,1271.5,1306.9000244140625,1065.800048828125,44842.85,46407.31,43394.8,40081.7421875,400.65051220674707,46.6000010172526,1.7842649640096102,1297.2333577473958,22.5143144208748
2016-12-01,1150.0,12.68,152.796405701051,53.720001220703125,10.37,47806.96875,102.87000274658205,49215.75,2016,12,4,-2.4492935982947064e-16,1.0,0.18000030517580967,-142.42640570105098,5526.176673120121,42622.37109375,40541.80859375,32816.30859375,153.841316297098,152.295719373779,147.346906689726,8.77,5.86,16.42,102.80999755859376,103.23999786376952,103.36000061035156,49.43999862670898,48.2400016784668,37.040000915527344,10.99,7.91,19.09,1170.800048828125,1313.300048828125,1060.300048828125,46702.02,45769.56,43120.92,41019.33984375,1425.5692780786112,48.18000030517578,1.2910451443305369,1251.86669921875,73.25068173522716
2017-01-01,1208.5999755859375,21.51,153.064889673647,52.810001373291016,18.71,48757.671875,102.94000244140624,48905.74,2017,1,1,0.49999999999999994,0.8660254037844387,0.06000518798828125,-134.354889673647,5436.261670297244,47806.96875,39893.83984375,31298.599609375,152.796405701051,153.522038059417,147.658928603823,10.37,13.96,20.81,102.87000274658205,102.62999725341795,103.22000122070312,53.720001220703125,46.86000061035156,33.619998931884766,12.68,16.49,23.74,1150.0,1271.5,1116.4000244140625,49215.75,44842.85,43445.44,43441.059895833336,4019.5883853604732,50.006666819254555,3.4649295409629652,1197.433349609375,64.98124370061461
2017-02-01,1252.5999755859375,23.45,153.500269088666,54.0099983215332,20.54,48534.23046875,104.6999969482422,48626.99,2017,2,1,0.8660254037844386,0.5000000000000001,0.06999969482419033,-132.960269088666,5654.846659439093,48757.671875,42622.37109375,31369.509765625,153.064889673647,153.841316297098,147.288856101056,18.71,8.77,17.18,102.94000244140624,102.80999755859376,104.0199966430664,52.810001373291016,49.43999862670898,33.75,21.51,10.99,19.9,1208.5999755859375,1170.800048828125,1233.9000244140625,48905.74,46702.02,43907.84,46395.670572916664,3302.166081162601,51.99000040690104,2.254752035104785,1176.4666748046875,29.70811795010037
